age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,2001,40,<=50K
31,Self-emp-not-inc,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
17,Private,7,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
55,Private,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,40,<=50K
31,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,<=50K
41,Private,10,Separated,Other-service,Not-in-family,Black,Male,0,0,40,<=50K
57,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,White,Male,0,2129,70,<=50K
36,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
25,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,<=50K
53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
19,Private,6,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,<=50K
25,Pivate,4,Nevr-married,Priv-houe-serv,Other-relatve,Whit,Femae,0,0,40,<50K
50,Private,10,Divorced,Sales,Unmarried,White,Male,0,0,45,<=50K
43,Privte,9,Marriedciv-spouse,Transport-mving,Huband,Whit,Mae,0,0,50,<=50
20,Private,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,<=50K
56,Private,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
57,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,<=50K
24,Private,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
18,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,<=50K
24,Self-emp-not-inc,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,<=50K
50,Prvate,14,Married-spouse-bsent,Prof-specialy,Other-relatve,hite,Mle,0,0,60,<=50
44,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,>50K
49,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,>50K
45,Self-emp-inc,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,>50K
54,Privae,10,Married-civ-spuse,Saes,Husban,Whte,Mle,3137,0,50,<50K
33,Priate,9,Maried-civ-spouse,Adm-lerical,wn-child,Whte,Femle,0,0,40,<=0K
39,Privae,13,Never-marrid,Handers-cleaners,Own-chid,Whit,Mae,0,0,40,=50K
29,Self-emp-not-inc,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,1564,50,>50K
33,Private,2,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,<=50K
35,Private,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,4650,0,40,<=50K
43,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,>50K
58,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
31,Private,9,Never-married,Sales,Other-relative,White,Male,0,0,40,<=50K
18,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,12,<=50K
46,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,>50K
42,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,<=50K
31,Private,12,Never-married,Adm-clerical,Not-in-family,White,Male,2202,0,38,<=50K
39,Private,13,Never-married,Sales,Not-in-family,White,Female,8614,0,50,>50K
45,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
35,Private,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,<=50K
60,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
28,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,55,<=50K
40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,>50K
25,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,<=50K
50,Local-ov,9,Maried-civ-spouse,Exec-mangerial,ife,Back,Femle,0,0,40,>0K
42,Privte,9,eparated,Tech-suport,Not-in-famly,Blac,Femal,0,0,40,<=5K
55,Prvate,14,Married-cv-spouse,Profspecialty,Husbad,Whie,Mal,0,0,40,>0K
38,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,60,>50K
32,Privae,9,Diorced,Craf-repair,nmarried,Whte,Mae,0,0,99,<=0K
26,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
41,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
30,?,9,Never-married,?,Own-child,White,Male,0,0,25,<=50K
21,Privte,9,Never-mrried,Machine-op-inspc,Own-chil,Whit,Mle,0,0,30,=50K
43,Priate,13,Marrid-civ-spouse,Exec-manageria,usband,Whie,ale,0,0,38,>50
29,State-gov,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,20,<=50K
63,?,14,Maried-civ-spouse,?,Huband,Whie,Mle,0,0,30,<=5K
61,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
50,Self-emp-not-inc,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
45,Private,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,30,<=50K
25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,<=50K
27,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,<=50K
36,Privae,11,Neve-married,Machineop-inspct,No-in-family,hite,ale,0,0,40,<=5K
50,Privae,10,Divored,Saes,Not-infamily,Whte,emale,0,0,40,=50K
63,Private,10,Widowed,Other-service,Not-in-family,White,Female,0,0,40,<=50K
36,Privae,9,Divored,Machine-op-inspc,Unmarrie,Whie,Femae,0,0,40,<=5K
60,Priate,13,Married-civ-pouse,Sale,Husbad,Wite,Mle,0,0,46,50K
43,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
56,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
22,State-gov,10,Never-married,Other-service,Own-child,White,Male,0,0,10,<=50K
38,rivate,13,Married-civspouse,Exec-mnagerial,Huband,hite,Mae,15024,0,65,>50
27,Private,9,Widowed,Craft-repair,Unmarried,White,Female,0,1594,26,<=50K
46,Private,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,36,<=50K
41,an,12,Maried-civ-spouse,an,Husand,Whte,Mae,0,0,99,<=5K
32,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
26,Private,7,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,15,<=50K
39,Privat,15,Marrie-civ-spouse,Profspecialty,Husbnd,Asian-Pac-Ilander,Mle,0,0,38,<=50
53,Private,10,Divorced,Adm-clerical,Unmarried,Other,Female,4865,0,45,<=50K
52,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40,<=50K
44,Private,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
45,Self-empinc,13,Married-civ-spuse,Exec-mangerial,Hsband,Whie,Mae,0,0,45,>5K
25,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,<=50K
58,Privat,9,Marred-civ-spouse,Transportmoving,Husban,Whie,Mle,0,0,40,50K
57,Prvate,10,Divoced,xec-managerial,Other-relatve,Whit,Fmale,594,0,10,<=50
26,Federal-gov,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
35,Lcal-gov,9,Nevermarried,Adm-lerical,Umarried,Amer-Indian-Ekimo,Mal,0,0,55,<=5K
29,Private,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,52,<=50K
20,Prvate,10,Never-marred,ther-service,Own-chid,Whie,Feale,0,0,25,<=0K
39,rivate,13,Nver-married,Ad-clerical,Own-chld,Wite,Feale,0,0,50,<=5K
45,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
58,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,>50K
32,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
33,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,>50K
43,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,<=50K
30,Priate,9,Married-civ-spuse,Other-servic,Husbad,Back,Mae,0,0,25,=50K
61,?,16,Maried-civ-spouse,?,Huband,Whie,ale,0,0,25,50K
25,Private,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,<=50K
23,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
22,Privae,9,Married-ci-spouse,Transpor-moving,Husban,Whit,ale,0,0,40,<=50
68,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,20,<=50K
41,Local-go,13,Never-maried,Prf-specialty,Unmarred,Blak,Femal,0,0,40,=50K
46,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
41,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,>50K
33,Privte,7,Never-mrried,Sale,Not-i-family,Whie,Femae,0,0,40,<=50
34,Privte,9,Mrried-civ-spouse,Craft-repir,Husand,Wite,Mle,0,0,45,<=5K
39,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
49,Self-emp-inc,14,Separated,Exec-managerial,Not-in-family,White,Male,0,0,70,>50K
48,Local-gv,14,Married-civ-souse,Prf-specialty,Wie,Whte,emale,15024,0,10,>5K
57,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,<=50K
53,Private,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,<=50K
27,Private,10,Never-married,Other-service,Own-child,Black,Female,0,0,30,<=50K
18,Self-emp-inc,6,Never-married,Other-service,Own-child,White,Male,0,0,16,<=50K
19,Privte,10,ever-married,Am-clerical,On-child,Whie,Femal,0,0,20,=50K
31,State-gov,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,>50K
51,Self-emp-inc,12,Never-married,Sales,Not-in-family,White,Female,0,0,25,<=50K
45,Private,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,16,<=50K
20,Private,9,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,<=50K
46,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,>50K
39,Stategov,16,Never-arried,Prof-spcialty,Not-in-fmily,Wite,Mae,0,2824,50,>50
17,Pivate,6,ever-married,Saes,Own-chld,Whit,ale,0,0,20,=50K
57,Loca-gov,10,Widowd,Exe-managerial,Not-in-famil,hite,Mal,6849,0,40,<=50
61,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,>50K
56,,14,Married-civ-spouse,,Husband,White,Male,0,0,40,>50K
50,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
19,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,35,<=50K
27,Stat-gov,15,Never-mrried,Prof-specialt,ot-in-family,Blac,Femal,0,0,80,<=5K
60,Pivate,11,Married-cv-spouse,Craft-repai,Husban,Wite,Mle,4064,0,40,<=5K
38,Federl-gov,10,ivorced,Tech-suppot,Unmaried,lack,Femle,0,0,40,=50K
43,Pivate,10,Married-civ-spuse,Adm-clrical,ife,Whie,Femal,0,0,40,<=5K
39,Privat,7,Married-civ-souse,Othr-service,Huband,Blac,Mal,2635,0,37,=50K
43,rivate,14,Married-civ-spuse,Exec-manageral,Wfe,lack,Femle,0,1977,50,>5K
55,rivate,10,ivorced,Tech-spport,Not-i-family,hite,Feale,0,0,40,<50K
77,Self-emp-nt-inc,10,Married-civ-spous,Sals,Husban,Whit,ale,0,0,40,<=5K
65,Self-emp-not-inc,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,59,>50K
22,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
34,Local-gov,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1579,40,<=50K
33,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
18,Lcal-gov,9,Never-marrie,Other-srvice,Own-cild,Whie,Mal,0,0,60,<50K
27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
44,Local-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,<=50K
19,Private,8,Never-married,Sales,Own-child,White,Female,0,0,30,<=50K
29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
62,Self-emp-not-inc,16,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,>50K
25,Private,4,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,<=50K
28,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
47,Private,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,45,>50K
18,?,7,Never-mrried,?,Own-chid,hite,ale,0,0,25,<=50
30,Lcal-gov,10,Married-ci-spouse,Techsupport,Husand,Wite,Mal,0,0,72,>50
50,Prvate,10,Married-cv-spouse,dm-clerical,Husban,Asia-Pac-Islander,Mle,0,0,40,>50
30,State-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,37,<=50K
36,Privae,9,Searated,Ad-clerical,Umarried,lack,Femle,0,0,40,<=0K
50,Private,9,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0,0,40,<=50K
36,Privte,10,Divoced,Sale,Unmaried,Whte,Femae,0,0,40,<=5K
38,Private,10,Separated,Other-service,Unmarried,White,Female,0,0,40,<=50K
22,Privte,13,Nevr-married,Eec-managerial,On-child,hite,Mae,2202,0,4,<50K
66,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,28,<=50K
44,Private,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,<=50K
18,Private,8,Never-married,Sales,Own-child,White,Female,0,0,12,<=50K
35,Private,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
41,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
23,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1573,30,<=50K
42,Private,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,<=50K
54,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,>50K
38,Locl-gov,13,Married-civ-spous,Exec-manageial,Husban,hite,Mle,0,0,42,>0K
52,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,>50K
41,State-gov,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,<=50K
35,Private,9,Never-married,Craft-repair,Unmarried,White,Female,114,0,40,<=50K
38,Self-emp-not-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,40,>50K
76,?,9,Widowed,?,Not-in-family,Black,Female,0,0,2,<=50K
56,Private,6,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,30,>50K
51,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,<=50K
66,Pivate,12,Married-civ-spous,Machine-op-ispct,Huband,Whit,Mae,5556,0,40,>0K
71,,3,Married-civ-spouse,,Husband,White,Male,0,0,40,<=50K
22,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,25,<=50K
58,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
23,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
33,?,10,Married-civ-spouse,?,Wife,White,Female,5178,0,40,>50K
43,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,>50K
23,Private,13,Never-married,Sales,Own-child,White,Male,0,0,55,<=50K
41,,12,Divorced,,Unmarried,White,Female,0,0,10,<=50K
40,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,44,>50K
20,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,45,<=50K
36,Privae,6,Diorced,Crat-repair,Othr-relative,Blak,ale,0,0,40,=50K
37,Private,9,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,35,<=50K
27,Private,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
31,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,<=50K
75,?,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,<=50K
29,Sef-emp-not-inc,9,Marriedciv-spouse,Exec-mnagerial,Husbad,hite,Mal,0,0,55,=50K
37,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
64,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,<=50K
35,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,<=50K
28,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
36,Privte,13,Never-mrried,Tech-suport,wn-child,Whit,Mle,0,0,40,<50K
53,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
19,?,10,Never-married,?,Own-child,White,Female,0,0,40,<=50K
40,Privte,9,Married-cv-spouse,Machine-o-inspct,Husand,hite,Mle,0,0,40,<=5K
41,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,<=50K
51,Private,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,<=50K
19,Privat,9,Never-arried,Sale,nmarried,Whit,Feale,0,0,40,<=50
49,Pivate,13,Never-marrie,Exec-anagerial,Nt-in-family,Whie,ale,0,0,40,>0K
33,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,<=50K
29,Private,12,Never-married,Exec-managerial,Other-relative,White,Female,0,0,38,<=50K
43,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,<=50K
48,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,<=50K
46,Private,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,32,<=50K
52,Priate,1,Married-ci-spouse,Machineop-inspct,Hsband,Whte,ale,0,0,40,=50K
66,Self-emp-inc,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,86,>50K
29,rivate,13,Never-marrie,Crft-repair,Not-in-famly,hite,Mle,0,0,40,<=50
62,Private,6,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
53,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,<=50K
72,Self-emp-not-inc,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,14,<=50K
34,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,>50K
39,Private,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,70,<=50K
34,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
30,State-gov,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
18,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
34,Self-empnot-inc,13,Divored,Execmanagerial,Not-infamily,Blck,Mae,0,0,21,<=50
31,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,46,<=50K
60,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
29,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,<=50K
50,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
50,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,<=50K
71,Local-ov,9,Divrced,Exec-anagerial,Unmarrie,hite,Feale,0,0,3,<50K
44,Privat,10,Married-iv-spouse,Crat-repair,usband,Whie,Mal,0,0,40,<50K
53,Prvate,6,Marrid-civ-spouse,Transport-oving,Husban,Wite,Mae,0,0,45,=50K
58,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
56,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,>50K
42,Federal-gov,13,Never-married,Tech-support,Unmarried,White,Male,0,0,40,<=50K
34,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,57,>50K
30,Privte,9,Married-civ-spous,Machine-op-inpct,Husbnd,Whie,ale,0,0,40,<=50
27,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,<=50K
22,Privat,10,Never-marred,Other-serice,Not-in-famiy,Whit,Mle,0,0,40,<=0K
46,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
57,Private,9,Widowed,Other-service,Unmarried,White,Female,0,0,42,<=50K
45,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,<=50K
26,Private,9,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,<=50K
22,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,40,<=50K
41,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
41,Privae,4,Married-civ-spose,Exec-manaerial,Huband,Wite,Mae,0,0,60,=50K
31,Sate-gov,9,ever-married,Protectiveserv,Other-rlative,Asian-Pac-Islaner,Mal,0,0,40,<=5K
56,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
27,Federal-gov,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,<=50K
73,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
38,Private,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,42,<=50K
24,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,<=50K
47,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
32,Privat,13,Nver-married,Tech-suppot,ot-in-family,Othr,Mae,0,0,40,<50K
81,Private,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,<=50K
33,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,>50K
43,Private,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,<=50K
48,Private,10,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,>50K
27,Priate,10,Married-civ-pouse,Craftrepair,Husban,Whie,Mal,0,0,49,<50K
53,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,>50K
44,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
20,,9,Never-married,,Not-in-family,White,Female,0,0,40,<=50K
22,Self-emp-not-ic,9,Neer-married,Caft-repair,Otherrelative,Whie,Mal,0,0,20,<=50
48,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1485,40,>50K
44,Private,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,20,<=50K
51,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,40,>50K
41,Local-gov,4,Never-married,Other-service,Unmarried,Black,Female,0,0,40,<=50K
40,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,<=50K
55,Private,4,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,30,<=50K
53,Pivate,9,Divorcd,ther-service,Not-in-famiy,hite,Feale,0,0,38,<=50
38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
29,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,<=50K
34,an,9,Marrie-spouse-absent,na,Not-in-fmily,Asian-Pac-Islande,Femae,0,0,37,=50K
25,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1590,60,<=50K
33,Privae,14,Married-civ-souse,Prof-specilty,usband,Whie,Mal,0,0,40,<50K
40,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
45,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
40,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,>50K
58,Private,4,Widowed,Other-service,Not-in-family,Other,Female,0,0,30,<=50K
52,Loca-gov,10,arried-civ-spouse,Protective-sev,Hsband,Whie,ale,0,0,40,>50
57,Privae,10,Divoced,Tech-suppor,Not-infamily,Blak,Femae,0,0,40,=50K
50,Private,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,>50K
30,Loal-gov,14,Nevr-married,Pro-specialty,Not-i-family,Whte,Fmale,0,0,40,<50K
56,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
33,Self-emp-not-inc,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
62,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,>50K
28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,>50K
53,Priate,9,Married-spouseabsent,Transport-movig,Not-in-famiy,Whte,ale,10520,0,40,>5K
42,Privte,9,Mrried-civ-spouse,Exe-managerial,Husban,Whit,Mae,0,0,50,>50
40,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
33,Private,11,Never-married,Other-service,Unmarried,Black,Male,0,0,40,<=50K
38,Priate,13,Married-civ-pouse,Sale,ife,Whit,Feale,0,0,8,>50
52,Priate,9,Divored,Saes,Unmarrid,Whit,Fmale,0,0,25,<50K
63,Private,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,<=50K
29,Local-gov,10,Never-married,Other-service,Own-child,White,Female,0,0,10,<=50K
43,Private,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,<=50K
22,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,<=50K
62,Self-emp-not-inc,9,Never-married,Other-service,Unmarried,White,Female,0,0,6,<=50K
44,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,<=50K
20,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
51,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
51,Fedeal-gov,9,Married-civ-spuse,Transort-moving,usband,Whie,Mal,0,0,80,<50K
34,Federal-gov,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
22,Private,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,<=50K
22,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
27,Sel-emp-inc,9,ever-married,Exec-manageria,Not-in-faily,Wite,Mae,0,0,50,<=5K
34,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
39,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7688,0,52,>50K
37,Private,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,<=50K
55,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,<=50K
28,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
45,na,7,Divored,na,Unarried,Blck,Femle,0,0,16,=50K
51,Privat,9,Separaed,andlers-cleaners,nmarried,Whit,Feale,0,0,40,=50K
